case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_600,600,400,600,375,128,6.699800,0.079600,2.397100,true,6,32,12,120
world2_normal_600,600,400,600,375,129,7.715500,0.086700,2.211100,true,6,32,12,120
world2_normal_600,600,400,600,375,130,6.881200,0.069300,2.309800,true,6,32,12,120
world2_normal_600,600,400,600,375,131,6.674600,0.069600,2.317400,true,6,32,12,120
world2_normal_600,600,400,600,375,132,6.690900,0.072000,2.496400,true,6,32,12,120
world2_normal_600,600,400,600,375,133,6.541200,0.069500,2.324200,true,6,32,12,120
world2_normal_600,600,400,600,375,134,6.917000,0.097300,2.384000,true,6,32,12,120
world2_normal_600,600,400,600,375,135,8.137100,0.077700,2.457300,true,6,32,12,120
world2_normal_600,600,400,600,375,136,6.787700,0.080900,2.376600,true,6,32,12,120
world2_normal_600,600,400,600,375,137,6.702100,0.075500,2.347200,true,6,32,12,120
world2_normal_600,600,400,600,375,138,7.215000,0.071000,2.366000,true,6,32,12,120
world2_normal_600,600,400,600,375,139,6.551400,0.074100,2.405900,true,6,32,12,120
world2_normal_600,600,400,600,375,140,6.611900,0.072700,2.399000,true,6,32,12,120
world2_normal_600,600,400,600,375,141,6.866200,0.075300,2.394500,true,6,32,12,120
world2_normal_600,600,400,600,375,142,6.474400,0.075900,2.468900,true,6,32,12,120
world2_normal_600,600,400,600,375,143,6.510900,0.087500,2.617500,true,6,32,12,120
world2_normal_600,600,400,600,375,144,6.621500,0.071500,2.206400,true,6,32,12,120
world2_normal_600,600,400,600,375,145,6.637000,0.074700,2.423400,true,6,32,13,120
world2_normal_600,600,400,600,375,146,7.169900,0.072100,2.445300,true,6,32,12,120
world2_normal_600,600,400,600,375,147,6.642100,0.084400,2.401000,true,6,32,12,120
world2_normal_600,600,400,600,375,148,6.717500,0.076500,2.358500,true,6,32,12,120
world2_normal_600,600,400,600,375,149,7.035400,0.099800,2.228100,true,6,32,13,120
world2_normal_600,600,400,600,375,150,6.828100,0.088700,2.410300,true,6,32,12,120
world2_normal_600,600,400,600,375,151,6.527100,0.116700,2.225600,true,6,32,12,120
world2_normal_600,600,400,600,375,152,7.676400,0.079900,2.417700,true,6,32,12,120
world2_normal_600,600,400,600,375,153,6.583500,0.068600,2.209000,true,6,32,12,120
world2_normal_600,600,400,600,375,154,6.607300,0.072100,2.386800,true,6,32,12,120
world2_normal_600,600,400,600,375,155,6.524300,0.079400,2.293600,true,6,32,12,120
world2_normal_600,600,400,600,375,156,6.494900,0.070200,2.431000,true,6,32,12,120
world2_normal_600,600,400,600,375,157,6.532900,0.072800,2.208800,true,6,32,12,120
world2_normal_600,600,400,600,375,158,6.981700,0.080700,2.382700,true,6,32,12,120
world2_normal_600,600,400,600,375,159,8.932400,0.078400,2.456800,true,6,32,12,120
world2_normal_600,600,400,600,375,160,6.923300,0.072000,2.211500,true,6,32,12,120
world2_normal_600,600,400,600,375,161,9.583200,0.079900,2.416300,true,6,32,12,120
world2_normal_600,600,400,600,375,162,8.187100,0.120300,2.319700,true,6,32,12,120
world2_normal_600,600,400,600,375,163,7.098700,0.071900,2.343200,true,6,32,12,120
world2_normal_600,600,400,600,375,164,7.593800,0.111800,3.817700,true,6,32,12,120
world2_normal_600,600,400,600,375,165,7.816200,0.100400,2.360100,true,6,32,12,120
world2_normal_600,600,400,600,375,166,6.704500,0.077700,2.477800,true,6,32,12,120
world2_normal_600,600,400,600,375,167,6.452700,0.072000,2.191100,true,6,32,12,120
world2_normal_600,600,400,600,375,168,6.617100,0.086000,2.336800,true,6,32,12,120
world2_normal_600,600,400,600,375,169,7.005700,0.073300,2.238000,true,6,32,12,120
world2_normal_600,600,400,600,375,170,6.721500,0.080300,2.395800,true,6,32,12,120
world2_normal_600,600,400,600,375,171,6.486600,0.075300,2.396700,true,6,32,12,120
world2_normal_600,600,400,600,375,172,6.743500,0.074900,2.360800,true,6,32,12,120
world2_normal_600,600,400,600,375,173,6.831300,0.068600,2.215500,true,6,32,12,120
world2_normal_600,600,400,600,375,174,7.161100,0.065800,2.416100,true,6,32,12,120
world2_normal_600,600,400,600,375,175,6.585400,0.065600,2.200300,true,6,32,12,120
world2_normal_600,600,400,600,375,176,6.476200,0.081700,2.494600,true,6,32,12,120
world2_normal_600,600,400,600,375,177,6.279700,0.069600,2.323600,true,6,32,12,120
world2_normal_600,600,400,600,375,178,6.663300,0.058200,2.491900,true,6,32,12,120
world2_normal_600,600,400,600,375,179,6.934700,0.071600,2.178400,true,6,32,12,120
world2_normal_600,600,400,600,375,180,6.891000,0.078000,2.567900,true,6,32,12,120
world2_normal_600,600,400,600,375,181,6.809400,0.080500,2.377300,true,6,32,12,120
world2_normal_600,600,400,600,375,182,6.371000,0.066500,2.428700,true,6,32,12,120
world2_normal_600,600,400,600,375,183,7.440500,0.106900,2.424500,true,6,32,12,120
world2_normal_600,600,400,600,375,184,6.413700,0.084900,2.458500,true,6,32,12,120
world2_normal_600,600,400,600,375,185,6.668700,0.078100,2.586600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,0,6.550100,0.068400,9.714900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,1,6.846100,0.083700,10.446900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,2,6.546700,0.070400,10.095500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,3,6.756300,0.072400,9.906400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,4,6.392800,0.073300,9.804300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,5,6.828000,0.089500,9.690700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,6,6.815000,0.078200,9.987700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,7,6.800100,0.067900,9.866000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,8,6.530200,0.064000,10.126900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,9,6.502300,0.078000,9.776800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,10,6.481800,0.098700,9.927400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,11,6.542200,0.076600,10.145200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,12,6.745900,0.089800,9.872200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,13,6.362100,0.110700,9.648100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,14,6.677400,0.091400,9.812800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,15,7.046500,0.083500,9.759300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,16,6.558600,0.068700,9.777700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,17,6.486000,0.075500,9.573800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,18,6.722800,0.094400,10.074600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,19,6.804500,0.093400,10.057500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,20,6.517300,0.059300,9.636400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,21,6.548900,0.075700,9.610400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,22,6.381700,0.088800,10.068100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,23,6.640300,0.091100,9.923800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,24,6.434800,0.064800,9.487100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,25,6.254100,0.084800,10.101700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,26,6.499600,0.071200,9.678400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,27,6.209000,0.085600,9.599700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,28,6.502800,0.092900,9.801400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,29,6.644500,0.090100,9.734600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,30,6.555900,0.070600,9.481200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,31,6.439700,0.087100,9.712200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,32,6.335300,0.089700,9.783600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,33,7.575600,0.083000,9.662000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,34,6.247100,0.080100,9.618200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,35,6.592200,0.077500,9.847700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,36,6.661200,0.088800,9.712300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,37,6.834900,0.088800,9.822000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,38,6.207700,0.088000,10.736300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,39,6.342100,0.104700,9.811700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,40,6.425100,0.076800,10.087100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,41,6.734500,0.088600,10.096200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,42,6.563000,0.240900,10.619900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,43,6.433700,0.078600,9.878300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,44,6.710000,0.098300,10.762000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,45,6.359000,0.084600,10.092900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,46,6.490500,0.085800,9.716000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,47,6.246000,0.071600,9.696400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,48,6.276000,0.086900,10.142300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,49,7.069600,0.089400,9.794600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,50,6.853700,0.065800,9.649100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,51,6.513200,0.078200,9.693200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,52,6.786500,0.069100,9.696600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,53,6.455900,0.096600,10.049100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,54,6.987900,0.064700,9.654500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,55,6.643900,0.097800,9.732300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,56,6.301700,0.069100,9.706700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,57,6.296800,0.073700,10.005600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,58,6.675400,0.073500,9.857100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,59,6.336800,0.081200,9.934400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,60,6.896100,0.066700,10.033400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,61,7.508100,0.090000,9.715100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,62,6.321800,0.066600,9.549600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,63,6.468600,0.109000,9.861500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,64,6.363600,0.096000,9.794200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,65,7.226600,0.077800,10.087800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,66,6.237700,0.091900,9.675300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,67,6.331300,0.097100,9.884400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,68,6.666000,0.071800,9.693600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,69,6.471700,0.086400,10.046800,true,6,32,13,120
world2_normal_1280,1280,800,1280,800,70,6.466300,0.084000,9.740400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,71,6.484100,0.079900,9.873700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,72,6.626400,0.087400,9.773600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,73,6.565200,0.068900,9.568800,true,6,32,13,120
world2_normal_1280,1280,800,1280,800,74,6.447400,0.083800,9.857300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,75,6.878700,0.064500,9.609400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,76,6.749000,0.069700,9.787200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,77,6.331900,0.074200,9.527100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,78,6.655300,0.098600,10.121000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,79,6.715100,0.098800,9.685100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,80,6.291500,0.096600,9.939000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,81,6.319700,0.105900,9.799200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,82,7.278600,0.083500,9.803800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,83,6.378100,0.126500,10.091800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,84,6.680300,0.116200,9.676700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,85,6.519700,0.086700,9.940500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,86,6.586400,0.083300,9.690600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,87,6.667600,0.083700,9.756900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,88,6.353500,0.069900,9.520800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,89,6.689800,0.084900,9.756000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,90,6.411900,0.087900,9.988600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,91,6.566500,0.069100,9.631800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,92,6.398600,0.084900,9.675400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,93,6.357700,0.071300,10.010000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,94,6.993600,0.106300,10.042700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,95,6.934400,0.078400,9.655400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,96,6.537800,0.078300,9.565900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,97,6.374200,0.099400,9.697200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,98,7.445500,0.092900,10.614800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,99,7.583600,0.092800,9.759800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,100,7.903000,0.086800,9.850000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,101,6.395000,0.075600,9.529800,true,6,32,13,120
world2_normal_1280,1280,800,1280,800,102,6.652800,0.088100,9.739400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,103,6.810100,0.076100,9.752000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,104,7.476500,0.080900,9.821300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,105,6.876900,0.076600,9.683500,true,6,32,12,120
world2_high_960,960,600,960,600,0,12.809300,0.073200,1.221600,true,40,320,180,1200
world2_high_960,960,600,960,600,1,13.052300,0.090700,1.763100,true,40,320,180,1200
world2_high_960,960,600,960,600,2,13.097100,0.074500,1.271500,true,40,320,180,1200
world2_high_960,960,600,960,600,3,13.007900,0.068100,1.245500,true,40,320,180,1200
world2_high_960,960,600,960,600,4,16.333500,0.085100,1.508200,true,40,320,180,1200
world2_high_960,960,600,960,600,5,13.061000,0.077000,1.373100,true,40,320,180,1200
world2_high_960,960,600,960,600,6,13.291600,0.086200,1.388900,true,40,320,180,1200
world2_high_960,960,600,960,600,7,13.046800,0.077800,1.571100,true,40,320,180,1200
world2_high_960,960,600,960,600,8,13.520200,0.073100,1.402800,true,40,320,180,1200
world2_high_960,960,600,960,600,9,13.486500,0.110700,1.228400,true,40,320,180,1200
world2_high_960,960,600,960,600,10,14.141200,0.085200,1.519100,true,40,320,180,1200
world2_high_960,960,600,960,600,11,13.838000,0.069600,1.274900,true,40,320,180,1200
world2_high_960,960,600,960,600,12,13.050700,0.079500,1.493700,true,40,320,180,1200
world2_high_960,960,600,960,600,13,12.983500,0.104400,1.492400,true,40,320,180,1200
world2_high_960,960,600,960,600,14,13.533800,0.080700,1.335100,true,40,320,180,1200
world2_high_960,960,600,960,600,15,14.051200,0.128000,1.995700,true,40,320,180,1200
world2_high_960,960,600,960,600,16,14.226900,0.082200,1.546400,true,40,320,180,1200
world2_high_960,960,600,960,600,17,13.328000,0.082900,1.441200,true,40,320,180,1200
world2_high_960,960,600,960,600,18,13.943600,0.078300,1.512400,true,40,320,180,1200
world2_high_960,960,600,960,600,19,14.756000,0.082600,1.767300,true,40,320,180,1200
world2_high_960,960,600,960,600,20,13.075800,0.084200,1.414100,true,40,320,180,1200
world2_high_960,960,600,960,600,21,13.238200,0.084800,1.363000,true,40,320,180,1200
world2_high_960,960,600,960,600,22,13.288000,0.092900,1.431900,true,40,320,180,1200
world2_high_960,960,600,960,600,23,12.834800,0.083000,1.320000,true,40,320,180,1200
world2_high_960,960,600,960,600,24,12.694000,0.083200,1.739700,true,40,320,180,1200
world2_high_960,960,600,960,600,25,12.964800,0.081500,1.335200,true,40,320,180,1200
world2_high_960,960,600,960,600,26,12.745400,0.077800,1.718400,true,40,320,180,1200
world2_high_960,960,600,960,600,27,13.141200,0.079600,1.526000,true,40,320,180,1200
world2_high_960,960,600,960,600,28,13.117200,0.071300,1.243300,true,40,320,180,1200
world2_high_960,960,600,960,600,29,12.816700,0.079500,1.503000,true,40,320,180,1200
world2_high_960,960,600,960,600,30,13.135400,0.074200,1.520200,true,40,320,180,1200
world2_high_960,960,600,960,600,31,13.435900,0.077600,1.565200,true,40,320,180,1200
world2_high_960,960,600,960,600,32,13.248800,0.095400,1.998000,true,40,320,180,1200
world2_high_960,960,600,960,600,33,13.504100,0.072700,1.611300,true,40,320,180,1200
world2_high_960,960,600,960,600,34,13.041400,0.076200,1.227600,true,40,320,180,1200
world2_high_960,960,600,960,600,35,15.598800,0.096400,1.479400,true,40,320,180,1200
world2_high_960,960,600,960,600,36,12.783600,0.073600,1.365700,true,40,320,180,1200
world2_high_960,960,600,960,600,37,12.955500,0.087200,1.493500,true,40,320,180,1200
world2_high_960,960,600,960,600,38,12.876400,0.085400,1.242000,true,40,320,180,1200
world2_high_960,960,600,960,600,39,12.724900,0.076300,1.344400,true,40,320,180,1200
world2_high_960,960,600,960,600,40,12.905800,0.085300,1.523500,true,40,320,180,1200
world2_high_960,960,600,960,600,41,13.096400,0.076100,1.224000,true,40,320,180,1200
world2_high_960,960,600,960,600,42,13.029700,0.071300,1.463700,true,40,320,180,1200
world2_high_960,960,600,960,600,43,13.317100,0.073100,1.202000,true,40,320,180,1200
world2_high_960,960,600,960,600,44,12.665500,0.077300,1.695700,true,40,320,180,1200
world2_high_960,960,600,960,600,45,13.008500,0.095000,1.496900,true,40,320,180,1200
world2_high_960,960,600,960,600,46,13.427800,0.069700,1.418600,true,40,320,180,1200
world2_high_960,960,600,960,600,47,13.588700,0.124600,1.443200,true,40,320,180,1200
world2_high_960,960,600,960,600,48,14.640100,0.077800,1.387600,true,40,320,180,1200
world2_high_960,960,600,960,600,49,13.278400,0.094900,1.239000,true,40,320,180,1200
world2_high_960,960,600,960,600,50,13.355700,0.064000,1.412800,true,40,320,180,1200
world2_high_960,960,600,960,600,51,12.884800,0.081200,1.448900,true,40,320,180,1200
world2_high_960,960,600,960,600,52,12.967900,0.071900,1.459500,true,40,320,180,1200
world2_high_960,960,600,960,600,53,13.148200,0.077500,1.353000,true,40,320,180,1200
world2_high_960,960,600,960,600,54,13.945300,0.076500,1.469100,true,40,320,180,1200
world2_high_960,960,600,960,600,55,13.151200,0.076000,1.556500,true,40,320,180,1200
world2_high_960,960,600,960,600,56,13.228500,0.087400,1.265200,true,40,320,180,1200
world2_high_960,960,600,960,600,57,13.476800,0.077300,1.345400,true,40,320,180,1200
world2_high_960,960,600,960,600,58,13.247700,0.087700,1.434600,true,40,320,180,1200
world2_high_960,960,600,960,600,59,13.133600,0.067900,1.267200,true,40,320,180,1200
world2_high_960,960,600,960,600,60,13.106200,0.072800,1.269700,true,40,320,180,1200
world2_high_960,960,600,960,600,61,12.716300,0.068800,1.204700,true,40,320,180,1200
world2_high_960,960,600,960,600,62,12.848500,0.077200,1.738600,true,40,320,180,1200
world2_high_960,960,600,960,600,63,13.057700,0.090500,1.518300,true,40,320,180,1200
world2_high_960,960,600,960,600,64,13.167400,0.090200,1.348500,true,40,320,180,1200
world2_high_960,960,600,960,600,65,13.020100,0.086100,1.520300,true,40,320,180,1200
world2_high_960,960,600,960,600,66,12.900900,0.072300,1.273500,true,40,320,180,1200
world2_high_960,960,600,960,600,67,13.044500,0.092100,1.428000,true,40,320,180,1200
world2_high_960,960,600,960,600,68,12.966000,0.089500,1.342500,true,40,320,180,1200
world2_high_960,960,600,960,600,69,13.030100,0.085200,1.236000,true,40,320,180,1200
world2_high_960,960,600,960,600,70,12.554400,0.067600,1.220600,true,40,320,180,1200
world2_high_960,960,600,960,600,71,12.664100,0.073100,1.444900,true,40,320,180,1200
world2_high_960,960,600,960,600,72,14.632000,0.078300,1.458900,true,40,320,180,1200
world2_high_960,960,600,960,600,73,12.528600,0.072400,1.381800,true,40,320,180,1200
world2_high_960,960,600,960,600,74,12.781500,0.073600,1.309500,true,40,320,180,1200
world2_high_960,960,600,960,600,75,12.832600,0.070600,1.221000,true,40,320,180,1200
world2_high_960,960,600,960,600,76,13.022900,0.075400,1.213300,true,40,320,180,1200
world2_high_960,960,600,960,600,77,12.529200,0.075400,1.386700,true,40,320,180,1200
world2_high_960,960,600,960,600,78,12.886600,0.083300,1.245600,true,40,320,180,1200
world2_high_960,960,600,960,600,79,12.465900,0.087900,1.195000,true,40,320,180,1200
world2_high_960,960,600,960,600,80,15.148100,0.087700,1.318600,true,40,320,180,1200
world2_high_960,960,600,960,600,81,13.869000,0.071600,1.212000,true,40,320,180,1200
world2_high_960,960,600,960,600,82,12.712200,0.074500,1.212700,true,40,320,180,1200
world2_high_960,960,600,960,600,83,12.887900,0.084000,1.846800,true,40,320,180,1200
world2_high_960,960,600,960,600,84,12.719200,0.101800,1.399800,true,40,320,180,1200
world2_high_960,960,600,960,600,85,16.134400,0.073300,1.451200,true,40,320,180,1200
world2_high_960,960,600,960,600,86,12.681000,0.085200,1.463000,true,40,320,180,1200
world2_high_960,960,600,960,600,87,12.830400,0.081800,1.252500,true,40,320,180,1200
world2_high_960,960,600,960,600,88,12.883300,0.076900,1.455400,true,40,320,180,1200
world2_high_960,960,600,960,600,89,12.986500,0.086700,1.376900,true,40,320,180,1200
world2_high_960,960,600,960,600,90,14.253600,0.086900,1.390600,true,40,320,180,1200
world2_high_960,960,600,960,600,91,13.103100,0.082100,1.334600,true,40,320,180,1200
world2_high_960,960,600,960,600,92,12.895800,0.094500,1.417900,true,40,320,180,1200
world2_high_960,960,600,960,600,93,14.349000,0.104800,1.652300,true,40,320,180,1200
world2_high_960,960,600,960,600,94,12.785700,0.074200,1.487800,true,40,320,180,1200
world2_high_960,960,600,960,600,95,14.178300,0.147600,1.854500,true,40,320,180,1200
world2_high_960,960,600,960,600,96,12.873300,0.078400,1.353900,true,40,320,180,1200
world2_high_960,960,600,960,600,97,12.856700,0.091400,1.471000,true,40,320,180,1200
world2_high_960,960,600,960,600,98,13.247600,0.076500,1.334500,true,40,320,180,1200
world2_high_960,960,600,960,600,99,12.810800,0.084300,1.472200,true,40,320,180,1200
world2_high_960,960,600,960,600,100,12.898800,0.079500,1.258700,true,40,320,180,1200
world2_high_960,960,600,960,600,101,12.793000,0.073400,1.316100,true,40,320,180,1200
world2_high_960,960,600,960,600,102,12.963500,0.074500,1.480100,true,40,320,180,1200
world2_high_960,960,600,960,600,103,12.882300,0.071600,1.234500,true,40,320,180,1200
world2_high_960,960,600,960,600,104,14.246800,0.070900,1.408900,true,40,320,180,1200
world2_high_960,960,600,960,600,105,12.883000,0.070000,1.380900,true,40,320,180,1200
world2_high_960,960,600,960,600,106,13.297800,0.070500,1.212400,true,40,320,180,1200
world2_high_960,960,600,960,600,107,12.743500,0.094500,1.393900,true,40,320,180,1200
world2_high_960,960,600,960,600,108,12.594700,0.072600,1.213400,true,40,320,180,1200
world2_high_960,960,600,960,600,109,13.076700,0.068300,1.235600,true,40,320,180,1200
world2_high_960,960,600,960,600,110,13.243800,0.086100,1.201000,true,40,320,180,1200
world2_high_960,960,600,960,600,111,12.655400,0.071300,1.746700,true,40,320,180,1200
world2_high_960,960,600,960,600,112,12.577600,0.088700,1.411000,true,40,320,180,1200
world2_high_960,960,600,960,600,113,13.574500,0.074500,1.361000,true,40,320,180,1200
world2_high_960,960,600,960,600,114,12.878200,0.084000,1.934700,true,40,320,180,1200
world2_high_960,960,600,960,600,115,12.703900,0.118900,1.206600,true,40,320,180,1200
world2_high_960,960,600,960,600,116,14.328900,0.087800,1.392600,true,40,320,180,1200
world2_high_960,960,600,960,600,117,12.713900,0.079000,1.241200,true,40,320,180,1200
world2_high_600,600,400,600,375,0,13.068900,0.087900,2.386600,true,40,320,180,1200
world2_high_600,600,400,600,375,1,12.248400,0.081800,2.161000,true,40,320,180,1200
world2_high_600,600,400,600,375,2,12.353600,0.104100,2.312000,true,40,320,180,1200
world2_high_600,600,400,600,375,3,12.848100,0.088600,2.242500,true,40,320,180,1200
world2_high_600,600,400,600,375,4,12.270800,0.096900,2.280700,true,40,320,180,1200
world2_high_600,600,400,600,375,5,12.571500,0.118900,2.339600,true,40,320,180,1200
world2_high_600,600,400,600,375,6,13.222100,0.093900,2.357900,true,40,320,180,1200
world2_high_600,600,400,600,375,7,12.780000,0.091200,2.207200,true,40,320,180,1200
world2_high_600,600,400,600,375,8,12.681300,0.078200,2.501300,true,40,320,180,1200
world2_high_600,600,400,600,375,9,12.434700,0.100900,2.288200,true,40,320,180,1200
world2_high_600,600,400,600,375,10,13.117600,0.083500,2.387700,true,40,320,180,1200
world2_high_600,600,400,600,375,11,15.205200,0.083700,2.424500,true,40,320,180,1200
world2_high_600,600,400,600,375,12,15.073900,0.085700,2.503300,true,40,320,180,1200
world2_high_600,600,400,600,375,13,12.696400,0.101200,2.453400,true,40,320,180,1200
world2_high_600,600,400,600,375,14,12.651400,0.073800,2.368900,true,40,320,180,1200
world2_high_600,600,400,600,375,15,13.544500,0.076700,2.212600,true,40,320,180,1200
world2_high_600,600,400,600,375,16,12.607700,0.104500,2.412900,true,40,320,180,1200
world2_high_600,600,400,600,375,17,12.636500,0.081400,2.211200,true,40,320,180,1200
world2_high_600,600,400,600,375,18,12.824200,0.081400,2.532400,true,40,320,180,1200
world2_high_600,600,400,600,375,19,15.082300,0.079700,2.370200,true,40,320,180,1200
world2_high_600,600,400,600,375,20,12.941400,0.101200,2.412700,true,40,320,180,1200
world2_high_600,600,400,600,375,21,12.412100,0.077100,2.680500,true,40,320,180,1200
world2_high_600,600,400,600,375,22,12.516000,0.084600,2.379000,true,40,320,180,1200
world2_high_600,600,400,600,375,23,12.777000,0.093900,2.361000,true,40,320,180,1200
world2_high_600,600,400,600,375,24,12.554600,0.070600,2.183600,true,40,320,180,1200
world2_high_600,600,400,600,375,25,12.665600,0.077000,2.311800,true,40,320,180,1200
world2_high_600,600,400,600,375,26,12.373800,0.103100,2.357500,true,40,320,180,1200
world2_high_600,600,400,600,375,27,12.788400,0.097000,2.714900,true,40,320,180,1200
world2_high_600,600,400,600,375,28,13.193300,0.071500,2.162900,true,40,320,180,1200
world2_high_600,600,400,600,375,29,12.432900,0.080900,2.331000,true,40,320,180,1200
world2_high_600,600,400,600,375,30,12.257900,0.069600,2.307500,true,40,320,180,1200
world2_high_600,600,400,600,375,31,12.376700,0.082600,2.405400,true,40,320,180,1200
world2_high_600,600,400,600,375,32,12.400600,0.080500,2.174700,true,40,320,180,1200
world2_high_600,600,400,600,375,33,12.426500,0.092400,2.699400,true,40,320,180,1200
