case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_960,960,600,960,600,79,8.206100,0.102600,1.408500,true,6,32,12,120
world2_normal_960,960,600,960,600,80,8.181800,0.109100,1.816400,true,6,32,12,120
world2_normal_960,960,600,960,600,81,7.877000,0.108300,1.492100,true,6,32,12,120
world2_normal_960,960,600,960,600,82,7.865800,0.096900,1.373800,true,6,32,12,120
world2_normal_960,960,600,960,600,83,7.540100,0.099000,1.349700,true,6,32,12,120
world2_normal_960,960,600,960,600,84,7.789600,0.098200,1.298500,true,6,32,13,120
world2_normal_960,960,600,960,600,85,7.535500,0.105800,1.664300,true,6,32,12,120
world2_normal_960,960,600,960,600,86,7.678700,0.105700,1.437400,true,6,32,12,120
world2_normal_960,960,600,960,600,87,7.587700,0.098000,1.716500,true,6,32,12,120
world2_normal_960,960,600,960,600,88,7.893600,0.106800,1.399600,true,6,32,12,120
world2_normal_960,960,600,960,600,89,9.389000,0.104300,1.428300,true,6,32,12,120
world2_normal_960,960,600,960,600,90,7.719200,0.099300,1.557800,true,6,32,12,120
world2_normal_960,960,600,960,600,91,7.752200,0.096600,1.309500,true,6,32,12,120
world2_normal_960,960,600,960,600,92,9.205300,0.101600,1.385800,true,6,32,12,120
world2_normal_960,960,600,960,600,93,7.401900,0.109200,1.514800,true,6,32,12,120
world2_normal_960,960,600,960,600,94,7.853500,0.100400,1.456900,true,6,32,12,120
world2_normal_960,960,600,960,600,95,7.645500,0.115500,1.389100,true,6,32,12,120
world2_normal_960,960,600,960,600,96,9.135200,0.101900,1.497400,true,6,32,12,120
world2_normal_960,960,600,960,600,97,8.792000,0.192100,1.294000,true,6,32,12,120
world2_normal_960,960,600,960,600,98,8.236400,0.099200,1.518700,true,6,32,12,120
world2_normal_960,960,600,960,600,99,10.133900,0.107900,1.503400,true,6,32,12,120
world2_normal_960,960,600,960,600,100,9.867500,0.162800,1.586900,true,6,32,12,120
world2_normal_960,960,600,960,600,101,9.590000,0.103600,1.465700,true,6,32,12,120
world2_normal_960,960,600,960,600,102,9.484600,0.103300,1.487900,true,6,32,12,120
world2_normal_960,960,600,960,600,103,8.527000,0.135300,1.391100,true,6,32,12,120
world2_normal_960,960,600,960,600,104,8.090900,0.109100,1.325800,true,6,32,12,120
world2_normal_960,960,600,960,600,105,7.776500,0.122700,2.425300,true,6,32,12,120
world2_normal_960,960,600,960,600,106,7.517000,0.098600,1.453700,true,6,32,12,120
world2_normal_960,960,600,960,600,107,7.729100,0.099100,1.568400,true,6,32,12,120
