case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_960,960,600,960,600,57,7.650600,0.107000,1.407300,true,6,32,12,120
world2_normal_960,960,600,960,600,58,10.632100,0.113100,1.535700,true,6,32,12,120
world2_normal_960,960,600,960,600,59,9.218600,0.113500,1.363100,true,6,32,13,120
world2_normal_960,960,600,960,600,60,7.561100,0.125600,1.343600,true,6,32,12,120
world2_normal_960,960,600,960,600,61,7.847500,0.098300,1.323400,true,6,32,12,120
world2_normal_960,960,600,960,600,62,8.257400,0.100300,1.382900,true,6,32,12,120
world2_normal_960,960,600,960,600,63,8.208600,0.161900,2.092700,true,6,32,12,120
world2_normal_960,960,600,960,600,64,8.458200,0.196400,1.513800,true,6,32,12,120
world2_normal_960,960,600,960,600,65,9.965300,0.125800,1.401800,true,6,32,12,120
world2_normal_960,960,600,960,600,66,10.350600,0.158100,1.543700,true,6,32,12,120
world2_normal_960,960,600,960,600,67,10.687800,0.124900,1.815700,true,6,32,12,120
world2_normal_960,960,600,960,600,68,9.270000,0.126300,1.522700,true,6,32,12,120
world2_normal_960,960,600,960,600,69,8.625800,0.127800,2.262600,true,6,32,12,120
world2_normal_960,960,600,960,600,70,7.872500,0.159600,2.236100,true,6,32,12,120
world2_normal_960,960,600,960,600,71,7.907000,0.107900,1.810700,true,6,32,12,120
world2_normal_960,960,600,960,600,72,8.847900,0.144200,1.554200,true,6,32,12,120
world2_normal_960,960,600,960,600,73,9.486900,0.126700,2.465700,true,6,32,12,120
world2_normal_960,960,600,960,600,74,11.130100,0.177800,1.579600,true,6,32,12,120
world2_normal_960,960,600,960,600,75,12.321600,0.134300,2.480200,true,6,32,12,120
world2_normal_960,960,600,960,600,76,8.806800,0.115500,1.642300,true,6,32,12,120
world2_normal_960,960,600,960,600,77,8.515000,0.098200,1.423300,true,6,32,12,120
world2_normal_960,960,600,960,600,78,8.298800,0.118600,1.464200,true,6,32,12,120
world2_normal_960,960,600,960,600,79,7.879500,0.096500,2.059000,true,6,32,12,120
world2_normal_960,960,600,960,600,80,8.721200,0.141400,1.327000,true,6,32,12,120
world2_normal_960,960,600,960,600,81,8.229200,0.148100,1.862400,true,6,32,12,120
world2_normal_960,960,600,960,600,82,8.353400,0.112500,1.322200,true,6,32,12,120
world2_normal_960,960,600,960,600,83,12.462100,0.128400,1.425400,true,6,32,12,120
world2_normal_960,960,600,960,600,84,8.712300,0.121400,2.467500,true,6,32,12,120
world2_normal_960,960,600,960,600,85,7.595600,0.110900,1.531700,true,6,32,12,120
world2_normal_960,960,600,960,600,86,7.928600,0.113300,1.347900,true,6,32,12,120
world2_normal_960,960,600,960,600,87,8.011300,0.113800,1.658500,true,6,32,13,120
world2_normal_960,960,600,960,600,88,8.252900,0.129400,2.290400,true,6,32,12,120
world2_normal_960,960,600,960,600,89,8.795100,0.107900,1.326000,true,6,32,12,120
world2_normal_960,960,600,960,600,90,7.957700,0.187400,2.234500,true,6,32,12,120
world2_normal_960,960,600,960,600,91,7.991700,0.138100,1.652500,true,6,32,12,120
world2_normal_960,960,600,960,600,92,7.318200,0.099700,1.439600,true,6,32,12,120
world2_normal_960,960,600,960,600,93,7.783300,0.104900,1.524100,true,6,32,12,120
world2_normal_960,960,600,960,600,94,8.087100,0.147200,1.365000,true,6,32,12,120
world2_normal_960,960,600,960,600,95,8.477600,0.137600,2.434600,true,6,32,12,120
world2_normal_960,960,600,960,600,96,7.517300,0.107000,1.534000,true,6,32,12,120
world2_normal_960,960,600,960,600,97,7.812800,0.101300,1.336400,true,6,32,12,120
world2_normal_960,960,600,960,600,98,7.987900,0.097500,1.731400,true,6,32,12,120
world2_normal_960,960,600,960,600,99,8.226700,0.104400,1.889700,true,6,32,12,120
world2_normal_960,960,600,960,600,100,7.714200,0.185700,1.378800,true,6,32,12,120
world2_normal_960,960,600,960,600,101,7.324800,0.102700,1.762900,true,6,32,12,120
world2_normal_960,960,600,960,600,102,7.991000,0.101200,1.342400,true,6,32,12,120
world2_normal_960,960,600,960,600,103,8.029000,0.113400,1.568800,true,6,32,12,120
world2_normal_960,960,600,960,600,104,8.620100,0.093700,1.337600,true,6,32,12,120
world2_normal_960,960,600,960,600,105,7.671800,0.150200,2.306500,true,6,32,12,120
